cartodb_id,the_geom,type,year,latitude,longitude
281,0101000020E610000013B69F8CF1925EC084D89942E7DB4740,Fire,2015,47.717995,-122.295993
282,0101000020E6100000BB473657CD925EC0BA8102EFE4C74740,Fire,2015,47.561674,-122.293783
283,0101000020E6100000BB473657CD925EC0BA8102EFE4C74740,Fire,2015,47.561674,-122.293783
284,0101000020E6100000B79C4B7155925EC09C19FD6838CF4740,Fire,2015,47.618909,-122.286465
285,0101000020E6100000FE65F7E461915EC0B324404D2DD54740,Fire,2015,47.665445,-122.2716
286,0101000020E610000029CFBC1C76985EC06380441328D64740,Fire,2015,47.673098,-122.382209
287,0101000020E6100000207F69519F975EC08D463EAF78D24740,Fire,2015,47.644308,-122.369099
288,0101000020E6100000081C0934D8955EC0B0027CB779DB4740,Fire,2015,47.714652,-122.341321
289,0101000020E6100000CF85915ED4955EC09AEB34D252CF4740,Fire,2015,47.619715,-122.341087
290,0101000020E61000008E76DCF0BB955EC07EE36BCF2CDB4740,Fire,2015,47.712305,-122.339596
291,0101000020E6100000100533A660955EC05DA5BBEB6CCE4740,Fire,2015,47.612699,-122.334024
292,0101000020E6100000E6B2D1393F945EC0E6CAA0DAE0D44740,Fire,2015,47.663112,-122.316359
293,0101000020E610000087F9F202EC935EC0F6ECB94C4DD04740,Fire,2015,47.627359,-122.31128
294,0101000020E61000001A4D2EC6C0935EC0FC8C0B0742D04740,Fire,2015,47.627015,-122.308641
295,0101000020E6100000543BC3D496935EC05B41D3122BCF4740,Fire,2015,47.618502,-122.306081
296,0101000020E6100000A10F96B1A19A5EC092B06F2711D34740,Fire,2015,47.648961,-122.416119
297,0101000020E61000006DC9AA08379A5EC08B355CE49ED24740,Fire,2015,47.645474,-122.409609
298,0101000020E61000002B84D558C2995EC0E222F77475D14740,Fire,2015,47.636397,-122.402487
299,0101000020E6100000E63FA4DFBE995EC01155F833BCD34740,Fire,2015,47.654181,-122.402275
300,0101000020E6100000FE8172DBBE995EC0D673D2FBC6D34740,Fire,2015,47.65451,-122.402274
301,0101000020E61000001C78B5DC99995EC04F3BFC3559D14740,Fire,2015,47.635535,-122.400016
302,0101000020E61000001C78B5DC99995EC04F3BFC3559D14740,Fire,2015,47.635535,-122.400016
303,0101000020E6100000670FB40243995EC094331477BCC14740,Fire,2015,47.513564,-122.394715
304,0101000020E61000003AB01C2103995EC0A7EB89AE0BC54740,Fire,2015,47.539419,-122.390816
305,0101000020E61000000D37E0F3C3985EC059A4897780D54740,Fire,2015,47.667983,-122.38696
306,0101000020E6100000F46F97FDBA985EC0ACAB02B518D24740,Fire,2015,47.641379,-122.386413
307,0101000020E6100000336DFFCA4A985EC0931804560ED14740,Fire,2015,47.63325,-122.379565
308,0101000020E6100000271763601D985EC0910BCEE0EFD74740,Fire,2015,47.687008,-122.376793
309,0101000020E61000005C3D27BD6F975EC0F0517FBDC2D44740,Fire,2015,47.662193,-122.366195
310,0101000020E61000007DD0B359F5965EC0137CD3F4D9DD4740,Fire,2015,47.733214,-122.358725
311,0101000020E6100000E415889E94965EC0389ECF807ACF4740,Fire,2015,47.620926,-122.352821
312,0101000020E6100000E415889E94965EC0389ECF807ACF4740,Fire,2015,47.620926,-122.352821
313,0101000020E61000003D61890794965EC08D4127840ED04740,Fire,2015,47.625443,-122.352785
314,0101000020E6100000BB9D7DE541965EC0211E8997A7DD4740,Fire,2015,47.731677,-122.347772
315,0101000020E6100000938AC6DADF955EC0A2EE0390DAD84740,Fire,2015,47.69417,-122.341788
316,0101000020E61000003B00E2AE5E955EC0C231CB9E04DA4740,Fire,2015,47.703266,-122.333904
317,0101000020E6100000EA07759142955EC0B492567C43CD4740,Fire,2015,47.603622,-122.332188
318,0101000020E6100000CDAB3AAB05955EC024624A24D1CD4740,Fire,2015,47.607945,-122.328471
319,0101000020E61000003755F7C8E6945EC047904AB1A3CF4740,Fire,2015,47.622183,-122.326586
320,0101000020E6100000AAD381ACA7945EC0514B732B84D74740,Fire,2015,47.683721,-122.322734
321,0101000020E6100000B43A394371945EC0D8614CFA7BCD4740,Fire,2015,47.605346,-122.319413
322,0101000020E6100000D0436D1B46945EC012C2A38D23CE4740,Fire,2015,47.61046,-122.316779
323,0101000020E61000007B2DE8BD31945EC0AAD381ACA7CE4740,Fire,2015,47.614492,-122.315536
324,0101000020E6100000605969520A945EC0E76D6C76A4D44740,Fire,2015,47.661269,-122.31313
325,0101000020E61000005A9C31CC09945EC00C5A48C0E8D44740,Fire,2015,47.663353,-122.313098
326,0101000020E6100000AA27F38FBE935EC0D42B6519E2CE4740,Fire,2015,47.616275,-122.308506
327,0101000020E6100000DD5ED218AD935EC0583849F3C7CE4740,Fire,2015,47.615477,-122.30744
328,0101000020E6100000F1BA7EC16E935EC0D0D1AA9674CE4740,Fire,2015,47.612933,-122.303635
329,0101000020E6100000890CAB7823935EC062DC0DA2B5D44740,Fire,2015,47.661793,-122.29904
330,0101000020E6100000F6EFFACC59995EC0B91CAF40F4C84740,Fire,2015,47.569954,-122.396106
331,0101000020E6100000DC68006F81975EC0EEB089CC5CC24740,Fire,2015,47.518457,-122.367275
332,0101000020E6100000B0E42A16BF965EC0E9633E20D0CF4740,Fire,2015,47.623539,-122.355413
333,0101000020E6100000B4AB90F293965EC0A75D4C33DDC34740,Fire,2015,47.530188,-122.35278
334,0101000020E6100000032670EB6E965EC0E6ADBA0ED5CE4740,Fire,2015,47.615877,-122.35052
335,0101000020E6100000B7B3AF3C48965EC01C5E10919ADC4740,Fire,2015,47.723467,-122.348159
336,0101000020E61000005D177E703E965EC0130B7C45B7D04740,Fire,2015,47.630593,-122.347561
337,0101000020E61000005D177E703E965EC0130B7C45B7D04740,Fire,2015,47.630593,-122.347561
338,0101000020E610000077DCF0BBE9955EC086E464E256CF4740,Fire,2015,47.619839,-122.342391
339,0101000020E6100000E44C13B69F955EC029E9616875CE4740,Fire,2015,47.612958,-122.337873
340,0101000020E61000009F008A9125955EC061A6ED5F59CF4740,Fire,2015,47.619915,-122.330418
341,0101000020E610000072FC5069C4945EC0A20BEA5BE6CE4740,Fire,2015,47.616405,-122.324488
342,0101000020E61000002C4487C091945EC02A745E6397CA4740,Fire,2015,47.582745,-122.321396
343,0101000020E6100000B4006DAB59945EC05F5E807D74CE4740,Fire,2015,47.61293,-122.317973
344,0101000020E61000003DB7D09508945EC0CF488446B0D54740,Fire,2015,47.669442,-122.313024
345,0101000020E61000002F6EA301BC935EC09C1A683EE7D44740,Fire,2015,47.663307,-122.30835
346,0101000020E610000047CB811E6A935EC0016E162F16C64740,Fire,2015,47.547552,-122.303352
347,0101000020E61000006D020CCB9F925EC0AFB2B6291EC94740,Fire,2015,47.571233,-122.291003
348,0101000020E61000004149810530995EC00454388254D64740,Fire,2015,47.674454,-122.393556
349,0101000020E610000000AC8E1CE9975EC0C24F1C40BFD34740,Fire,2015,47.654274,-122.373603
350,0101000020E61000001536035C90965EC034A2B437F8CE4740,Fire,2015,47.61695,-122.352561
351,0101000020E6100000971E4DF564955EC0C24CDBBFB2CC4740,Fire,2015,47.599205,-122.334287
352,0101000020E6100000100533A660955EC05DA5BBEB6CCE4740,Fire,2015,47.612699,-122.334024
353,0101000020E61000003A22DFA5D4935EC0A94D9CDCEFD04740,Fire,2015,47.63232,-122.309854
354,0101000020E610000020B58993FB925EC010768A5583C64740,Fire,2015,47.550883,-122.296605
355,0101000020E610000004E5B67D8F9A5EC014E8137992D24740,Fire,2015,47.645095,-122.415008
356,0101000020E61000007BFA08FCE1985EC0CE1B278579D34740,Fire,2015,47.652146,-122.388793
357,0101000020E6100000621399B9C0985EC007616EF772C94740,Fire,2015,47.573821,-122.386763
358,0101000020E61000009161156F64985EC0E52B8194D8D34740,Fire,2015,47.655047,-122.38113
359,0101000020E6100000336DFFCA4A985EC0931804560ED14740,Fire,2015,47.63325,-122.379565
360,0101000020E6100000BEA4315A47985EC013B69F8CF1D34740,Fire,2015,47.655809,-122.379355
361,0101000020E610000000AC8E1CE9975EC0C24F1C40BFD34740,Fire,2015,47.654274,-122.373603
362,0101000020E6100000C0B2D2A414975EC0C87A6AF5D5CF4740,Fire,2015,47.623717,-122.360635
363,0101000020E610000012FA997ADD965EC0F5824F73F2C44740,Fire,2015,47.538649,-122.357268
364,0101000020E610000062F9F36DC1965EC0CF87670932D24740,Fire,2015,47.642152,-122.355556
365,0101000020E61000003D61890794965EC08D4127840ED04740,Fire,2015,47.625443,-122.352785
366,0101000020E610000043C5387F13965EC044334FAE29D04740,Fire,2015,47.626272,-122.34494
367,0101000020E61000008CD9925511965EC0DCD7817346D04740,Fire,2015,47.62715,-122.344808
368,0101000020E6100000F5A276BF0A965EC0234910AE80CE4740,Fire,2015,47.613302,-122.344406
369,0101000020E61000008AAF7614E7955EC0DCDAC2F352CF4740,Fire,2015,47.619719,-122.342229
370,0101000020E6100000E3FA777DE6955EC043FE99417CCE4740,Fire,2015,47.613167,-122.342193
371,0101000020E61000006C3D433866955EC0B8020AF5F4D74740,Fire,2015,47.687163,-122.334364
372,0101000020E61000005C3AE63C63955EC025EA059FE6CC4740,Fire,2015,47.600788,-122.334182
373,0101000020E61000006FD6E07D55955EC0DB6FED4449CE4740,Fire,2015,47.611611,-122.333343
374,0101000020E610000066BE839F38955EC00FB56D1805CD4740,Fire,2015,47.601718,-122.331581
375,0101000020E6100000467EFD101B955EC08F8CD5E6FFCD4740,Fire,2015,47.609372,-122.329777
376,0101000020E6100000755AB741ED945EC0751E15FF77CE4740,Fire,2015,47.613037,-122.326981
377,0101000020E610000072361D01DC945EC0FD4AE7C3B3DA4740,Fire,2015,47.708611,-122.325928
378,0101000020E6100000BB7F2C4487945EC05454FD4AE7CD4740,Fire,2015,47.608621,-122.320756
379,0101000020E6100000CBBA7F2C44945EC0B43EE5982CCA4740,Fire,2015,47.579486,-122.316661
380,0101000020E61000005073F22213945EC0467D923B6CC44740,Fire,2015,47.534553,-122.313668
381,0101000020E6100000D47C957CEC935EC0F2D24D6210CA4740,Fire,2015,47.578625,-122.311309
382,0101000020E6100000EA77616BB6935EC01B118C834BD34740,Fire,2015,47.650742,-122.308009
383,0101000020E610000074B33F506E935EC051FA42C879CF4740,Fire,2015,47.620904,-122.303608
384,0101000020E6100000717500C45D935EC00F971C774ACB4740,Fire,2015,47.58821,-122.302598
385,0101000020E6100000CF6740BD19935EC09010E50B5AD84740,Fire,2015,47.690248,-122.298446
386,0101000020E6100000A73D25E7C4925EC04837C2A222C84740,Fire,2015,47.563557,-122.293268
387,0101000020E610000010B056ED9A925EC01021AE9CBDC14740,Fire,2015,47.513599,-122.290706
388,0101000020E6100000E179A9D898925EC00281CEA44DC74740,Fire,2015,47.557057,-122.290579
389,0101000020E6100000BE1248895D925EC01D71C806D2DB4740,Fire,2015,47.717347,-122.286959
390,0101000020E610000033F9669B1B925EC03B527DE717C74740,Fire,2015,47.555417,-122.282935
391,0101000020E610000028D192C7D3985EC0304B3B3597D54740,Fire,2015,47.668677,-122.387926
392,0101000020E610000005F86EF3C6975EC063601DC70FD34740,Fire,2015,47.648919,-122.371518
393,0101000020E6100000A016838769975EC07863416150C44740,Fire,2015,47.533703,-122.365816
394,0101000020E61000005F622CD32F975EC0DCD9571EA4D14740,Fire,2015,47.637821,-122.362294
395,0101000020E61000007C5F5CAAD2965EC00B28D4D347D04740,Fire,2015,47.627192,-122.356608
396,0101000020E610000079211D1EC2965EC03CF9F4D896D14740,Fire,2015,47.637416,-122.355598
397,0101000020E6100000ADDD76A1B9965EC0B85B920376D74740,Fire,2015,47.683289,-122.35508
398,0101000020E61000000DC347C494965EC06A334E4354CF4740,Fire,2015,47.619759,-122.35283
399,0101000020E6100000FB07910C39965EC06F10AD156DD44740,Fire,2015,47.659579,-122.347232
400,0101000020E6100000062FFA0AD2955EC01F4AB4E4F1D04740,Fire,2015,47.632382,-122.340945
401,0101000020E6100000E5284014CC955EC0376F9C14E6CD4740,Fire,2015,47.608584,-122.340581
402,0101000020E61000004241295AB9955EC050C422861DC84740,Fire,2015,47.563401,-122.339438
403,0101000020E61000003ACC971760955EC092E68F696DCE4740,Fire,2015,47.612714,-122.33399
404,0101000020E61000006FD6E07D55955EC0DB6FED4449CE4740,Fire,2015,47.611611,-122.333343
405,0101000020E61000000281CEA44D955EC0FA0E7EE200CE4740,Fire,2015,47.609402,-122.332864
406,0101000020E6100000A8C7B60C38955EC0D1915CFE43CE4740,Fire,2015,47.61145,-122.331546
407,0101000020E61000008E9257E718955EC0CC9717601FCD4740,Fire,2015,47.60252,-122.329645
408,0101000020E61000001825E82FF4945EC0C5AEEDED96CC4740,Fire,2015,47.598356,-122.327404
409,0101000020E61000004A5F0839EF945EC04CC3F01131D94740,Fire,2015,47.69681,-122.327101
410,0101000020E61000001BBE8575E3945EC072DD94F25AD74740,Fire,2015,47.682463,-122.326383
411,0101000020E61000008A5B0531D0945EC030BABC395CCD4740,Fire,2015,47.604377,-122.325207
412,0101000020E61000008A5B0531D0945EC030BABC395CCD4740,Fire,2015,47.604377,-122.325207
413,0101000020E61000000BB5A679C7945EC08386FE092ED24740,Fire,2015,47.64203,-122.324675
414,0101000020E6100000BB7F2C4487945EC05454FD4AE7CD4740,Fire,2015,47.608621,-122.320756
415,0101000020E6100000E09EE74F1B945EC0CB14731074CE4740,Fire,2015,47.612917,-122.314167
416,0101000020E6100000CEA5B8AAEC935EC0F2D24D6210CA4740,Fire,2015,47.578625,-122.31132
417,0101000020E6100000C18C2958E3935EC0795A7EE02AD14740,Fire,2015,47.634121,-122.310751
418,0101000020E61000001D5723BBD2935EC0D7C22CB473D44740,Fire,2015,47.659781,-122.309737
419,0101000020E61000009488F02F82935EC0259694BBCFD34740,Fire,2015,47.654777,-122.304821
420,0101000020E61000004B00FE2955935EC0DE74CB0EF1C54740,Fire,2015,47.546419,-122.302073
421,0101000020E6100000062E8F3523935EC00B9B012EC8CA4740,Fire,2015,47.584234,-122.299024
422,0101000020E61000009B1BD31396985EC0310A82C7B7C74740,Fire,2015,47.560296,-122.38416
423,0101000020E6100000A6D425E318975EC0A2D11DC4CED24740,Fire,2015,47.646935,-122.360894
424,0101000020E6100000D236FE4465955EC02FBFD364C6CD4740,Fire,2015,47.607617,-122.334306
425,0101000020E61000005073F22213945EC0467D923B6CC44740,Fire,2015,47.534553,-122.313668
426,0101000020E6100000890CAB7823935EC062DC0DA2B5D44740,Fire,2015,47.661793,-122.29904
427,0101000020E610000067B96C74CE925EC0895FB1868BCC4740,Fire,2015,47.598008,-122.293851
428,0101000020E61000007C48F8DEDF915EC0348639419BD04740,Fire,2015,47.629738,-122.279289
429,0101000020E610000037177FDB13985EC06E1805C1E3D54740,Fire,2015,47.671013,-122.376212
430,0101000020E6100000AA0EB9196E975EC05EBBB4E1B0C24740,Fire,2015,47.521023,-122.366095
431,0101000020E6100000CF488446B0965EC00394861A85D24740,Fire,2015,47.644687,-122.354509
432,0101000020E61000006B6281AFE8955EC094F7713447D04740,Fire,2015,47.627173,-122.342327
433,0101000020E6100000B01BB62DCA955EC0C7629B5434CE4740,Fire,2015,47.610972,-122.340465
434,0101000020E610000020240B98C0955EC01FD61BB5C2CE4740,Fire,2015,47.615317,-122.33988
435,0101000020E6100000713D0AD7A3955EC022E3512AE1CD4740,Fire,2015,47.608434,-122.338125
436,0101000020E6100000F373435376955EC0D12346CF2DCE4740,Fire,2015,47.610773,-122.335347
437,0101000020E6100000100533A660955EC05DA5BBEB6CCE4740,Fire,2015,47.612699,-122.334024
438,0101000020E6100000100533A660955EC05DA5BBEB6CCE4740,Fire,2015,47.612699,-122.334024
439,0101000020E610000069FF03AC55955EC0C904FC1A49CE4740,Fire,2015,47.611606,-122.333354
440,0101000020E610000041834D9D47955EC0D6E429ABE9CC4740,Fire,2015,47.600881,-122.332496
441,0101000020E6100000E10CFE7E31955EC018D2E1218CCD4740,Fire,2015,47.605839,-122.331146
442,0101000020E6100000E10CFE7E31955EC018D2E1218CCD4740,Fire,2015,47.605839,-122.331146
443,0101000020E610000060B01BB62D955EC085B1852007C74740,Fire,2015,47.554905,-122.330915
444,0101000020E6100000A873452921955EC0CA198A3BDED44740,Fire,2015,47.663032,-122.330149
445,0101000020E6100000446E861BF0945EC0DFDDCA129DCF4740,Fire,2015,47.621981,-122.327155
446,0101000020E6100000446E861BF0945EC0DFDDCA129DCF4740,Fire,2015,47.621981,-122.327155
447,0101000020E61000009C3237DF88945EC0105D50DF32CF4740,Fire,2015,47.61874,-122.320854
448,0101000020E6100000B22FD978B0935EC0DEB06D5166CD4740,Fire,2015,47.604685,-122.307646
449,0101000020E6100000236B0DA5F6925EC0B03907CF84D64740,Fire,2015,47.675928,-122.296304
450,0101000020E6100000D71533C2DB925EC09D47C5FF1DC54740,Fire,2015,47.539978,-122.294663
451,0101000020E6100000C573B680D0925EC0D09A1F7F69DB4740,Fire,2015,47.714157,-122.293976
452,0101000020E6100000FE2955A2EC985EC0F1B913ECBFC84740,Fire,2015,47.568357,-122.389443
453,0101000020E610000015E46723D7985EC07C45B75ED3C74740,Fire,2015,47.561138,-122.388131
454,0101000020E6100000A9A27895B5965EC0B5E0455F41C64740,Fire,2015,47.54887,-122.354833
455,0101000020E610000000016BD5AE965EC086014BAE62D54740,Fire,2015,47.667074,-122.354421
456,0101000020E6100000E816BA1281965EC0DF4E22C2BFCE4740,Fire,2015,47.615227,-122.351628
457,0101000020E6100000096B63EC84955EC0018750A566CD4740,Fire,2015,47.604695,-122.336238
458,0101000020E6100000100533A660955EC05DA5BBEB6CCE4740,Fire,2015,47.612699,-122.334024
459,0101000020E61000002AFD84B35B955EC037C478CDABD44740,Fire,2015,47.661493,-122.333722
460,0101000020E610000000917EFB3A955EC0A1BDFA78E8CF4740,Fire,2015,47.624282,-122.331725
461,0101000020E6100000D7FA22A12D955EC0EB8B84B69CCF4740,Fire,2015,47.62197,-122.33091
462,0101000020E61000003D0E83F92B955EC05C3B511212CD4740,Fire,2015,47.602114,-122.330809
463,0101000020E61000004A5F0839EF945EC04CC3F01131D94740,Fire,2015,47.69681,-122.327101
464,0101000020E61000008A5B0531D0945EC030BABC395CCD4740,Fire,2015,47.604377,-122.325207
465,0101000020E6100000F8C610001C945EC0BC75FEEDB2CB4740,Fire,2015,47.591398,-122.314209
466,0101000020E610000024456458C5935EC0703FE08101CE4740,Fire,2015,47.609421,-122.30892
467,0101000020E6100000E8DB82A5BA925EC027F56569A7D44740,Fire,2015,47.661359,-122.292642
468,0101000020E6100000E8DB82A5BA925EC027F56569A7D44740,Fire,2015,47.661359,-122.292642
469,0101000020E6100000DA3A38D89B925EC078B306EFABDA4740,Fire,2015,47.708372,-122.290762
470,0101000020E610000009707A17EF905EC04B3FE1ECD6C44740,Fire,2015,47.537809,-122.264593
471,0101000020E610000008E57D1CCD985EC0FEB7921D1BC54740,Fire,2015,47.53989,-122.387519
472,0101000020E6100000B22C98F8A3985EC03C6A4C88B9D84740,Fire,2015,47.693162,-122.385008
473,0101000020E6100000E2B19FC552985EC06518778368D54740,Fire,2015,47.667252,-122.380052
474,0101000020E61000008542041C42985EC0B760A92EE0D54740,Fire,2015,47.670904,-122.379035
475,0101000020E61000009148DBF813985EC08AAE0B3F38D54740,Fire,2015,47.665779,-122.376219
476,0101000020E610000018B49080D1975EC0D097DEFE5CC84740,Fire,2015,47.565338,-122.372162
477,0101000020E61000008D4468041B965EC033DE567A6DCE4740,Fire,2015,47.612716,-122.345399
478,0101000020E61000008E76DCF0BB955EC07EE36BCF2CDB4740,Fire,2015,47.712305,-122.339596
479,0101000020E6100000D046AE9B52955EC06FF25B74B2CE4740,Fire,2015,47.614821,-122.333167
480,0101000020E61000001D93C5FD47955EC0A017EE5C18CD4740,Fire,2015,47.602306,-122.332519
481,0101000020E6100000164B917C25955EC09D81919735CF4740,Fire,2015,47.618823,-122.330413
482,0101000020E6100000EBAA402D06955EC0BE4BA94BC6D94740,Fire,2015,47.701364,-122.328502
483,0101000020E6100000D6355A0EF4945EC0793E03EACDCC4740,Fire,2015,47.600034,-122.327396
484,0101000020E6100000D36BB3B112945EC0C6A52A6D71D34740,Fire,2015,47.651899,-122.313641
485,0101000020E6100000B2BAD573D2935EC0B519A721AAD44740,Fire,2015,47.661442,-122.30972
486,0101000020E61000008BA6B393C1935EC0B58AFED0CCCF4740,Fire,2015,47.623438,-122.30869
487,0101000020E6100000929735B1C0935EC03ECDC98B4CD04740,Fire,2015,47.627336,-122.308636
488,0101000020E6100000543BC3D496935EC05B41D3122BCF4740,Fire,2015,47.618502,-122.306081
489,0101000020E6100000CF6740BD19935EC09010E50B5AD84740,Fire,2015,47.690248,-122.298446
490,0101000020E6100000E8DB82A5BA925EC027F56569A7D44740,Fire,2015,47.661359,-122.292642
491,0101000020E6100000D82E6D382C925EC02E1C08C902C24740,Fire,2015,47.51571,-122.283949
492,0101000020E61000007C48F8DEDF915EC0348639419BD04740,Fire,2015,47.629738,-122.279289
493,0101000020E61000002B8A5759DB915EC0C286A757CADA4740,Fire,2015,47.7093,-122.279013
494,0101000020E6100000FF7A8505F7905EC0072461DF4ED64740,Fire,2015,47.674282,-122.265077
495,0101000020E610000092E68F696D975EC0159161156FD64740,Fire,2015,47.675265,-122.366053
496,0101000020E6100000ED2C7AA702975EC0378E588B4FDB4740,Fire,2015,47.713365,-122.359537
497,0101000020E61000006CD097DEFE965EC0C5C6BC8E38D04740,Fire,2015,47.626726,-122.359306
498,0101000020E61000007AE1CE8591965EC0295DFA97A4D04740,Fire,2015,47.630023,-122.352632
499,0101000020E61000008D4468041B965EC033DE567A6DCE4740,Fire,2015,47.612716,-122.345399
500,0101000020E6100000B2F1608BDD955EC031CF4A5AF1CD4740,Fire,2015,47.608928,-122.341647
501,0101000020E6100000E4A3C519C3955EC09EB12FD978CE4740,Fire,2015,47.613063,-122.340033
502,0101000020E610000025E82FF488955EC080F0A1444BCE4740,Fire,2015,47.611672,-122.336484
503,0101000020E6100000876C205D6C955EC0D2FBC6D79ECD4740,Fire,2015,47.60641,-122.334739
504,0101000020E61000008D26176360955EC0978DCEF929D04740,Fire,2015,47.626281,-122.334008
505,0101000020E61000001EC18D942D955EC0F7C8E6AA79D04740,Fire,2015,47.628713,-122.330907
506,0101000020E61000001EC18D942D955EC0F7C8E6AA79D04740,Fire,2015,47.628713,-122.330907
507,0101000020E6100000CF13CFD902955EC013D731AEB8D64740,Fire,2015,47.677511,-122.328299
508,0101000020E61000003CBEBD6BD0945EC0F67B629D2ACF4740,Fire,2015,47.618488,-122.325221
509,0101000020E61000000D37E0F3C3945EC096AFCBF09FCE4740,Fire,2015,47.614256,-122.32446
510,0101000020E6100000B3B112F3AC945EC0C040102043CD4740,Fire,2015,47.603611,-122.323056
511,0101000020E61000008AC745B588945EC03CF71E2E39D44740,Fire,2015,47.657995,-122.320844
512,0101000020E6100000BB7F2C4487945EC05454FD4AE7CD4740,Fire,2015,47.608621,-122.320756
513,0101000020E61000001343723271945EC08997A77345CD4740,Fire,2015,47.603682,-122.319409
514,0101000020E61000009B70AFCC5B945EC0E89FE06245CD4740,Fire,2015,47.60368,-122.318103
